DATAFLOW,LAST UPDATE,freq,farmtype,indic_ef,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT21_SO,HOLD_HOLD,ITC2,2010,0,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT21_SO,HOLD_HOLD,ITC3,2010,1690,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT21_SO,HOLD_HOLD,ITC4,2010,770,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT21_SO,HOLD_HOLD,ITF1,2010,150,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT21_SO,HOLD_HOLD,ITF2,2010,20,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT21_SO,HOLD_HOLD,ITF3,2010,2650,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT21_SO,HOLD_HOLD,ITF4,2010,960,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT21_SO,HOLD_HOLD,ITF5,2010,130,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT21_SO,HOLD_HOLD,ITF6,2010,280,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT21_SO,HOLD_HOLD,ITG1,2010,5530,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT21_SO,HOLD_HOLD,ITG2,2010,680,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT21_SO,HOLD_HOLD,ITH1,2010,50,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT21_SO,HOLD_HOLD,ITH2,2010,110,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT21_SO,HOLD_HOLD,ITH3,2010,1090,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT21_SO,HOLD_HOLD,ITH4,2010,120,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT21_SO,HOLD_HOLD,ITH5,2010,360,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT21_SO,HOLD_HOLD,ITI1,2010,1020,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT21_SO,HOLD_HOLD,ITI2,2010,70,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT21_SO,HOLD_HOLD,ITI3,2010,130,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT21_SO,HOLD_HOLD,ITI4,2010,1800,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT22_SO,HOLD_HOLD,ITC1,2010,350,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT22_SO,HOLD_HOLD,ITC2,2010,0,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT22_SO,HOLD_HOLD,ITC3,2010,2180,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT22_SO,HOLD_HOLD,ITC4,2010,370,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT22_SO,HOLD_HOLD,ITF1,2010,280,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT22_SO,HOLD_HOLD,ITF2,2010,30,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT22_SO,HOLD_HOLD,ITF3,2010,960,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT22_SO,HOLD_HOLD,ITF4,2010,970,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT22_SO,HOLD_HOLD,ITF5,2010,90,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT22_SO,HOLD_HOLD,ITF6,2010,740,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT22_SO,HOLD_HOLD,ITG1,2010,940,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT22_SO,HOLD_HOLD,ITG2,2010,450,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT22_SO,HOLD_HOLD,ITH1,2010,30,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT22_SO,HOLD_HOLD,ITH2,2010,30,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT22_SO,HOLD_HOLD,ITH3,2010,460,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT22_SO,HOLD_HOLD,ITH4,2010,50,
