DATAFLOW,LAST UPDATE,freq,farmtype,indic_ef,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,AGRAREA_HA,EL14,2010,320,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,AGRAREA_HA,EL21,2010,90,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,AGRAREA_HA,EL22,2010,20,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,AGRAREA_HA,EL23,2010,230,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,AGRAREA_HA,EL24,2010,380,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,AGRAREA_HA,EL25,2010,250,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,AGRAREA_HA,EL30,2010,440,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,AGRAREA_HA,EL41,2010,60,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,AGRAREA_HA,EL42,2010,300,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,AGRAREA_HA,EL43,2010,430,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,DE1,2010,27500,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,DE2,2010,5820,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,DE4,2010,0,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,DE6,2010,0,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,DE7,2010,3530,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,DE8,2010,0,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,DEA,2010,0,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,DEB,2010,85280,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,DEC,2010,90,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,DED,2010,470,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,DEE,2010,460,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,DEF,2010,0,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,DEG,2010,0,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,EL11,2010,4740,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,EL12,2010,6700,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,EL13,2010,2250,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,EL14,2010,3020,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,EL21,2010,460,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,EL22,2010,1600,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,EL23,2010,8250,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,EL24,2010,3700,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,EL25,2010,16740,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,EL30,2010,3620,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,EL41,2010,1070,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,EL42,2010,1360,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,EL43,2010,3430,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,DE1,2010,18630,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,DE2,2010,5640,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,DE3,2010,0,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,DE4,2010,4190,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,DE6,2010,1710,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,DE7,2010,1830,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,DE8,2010,4080,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,DE9,2010,11310,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,DEA,2010,2880,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,DEB,2010,5190,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,DEC,2010,160,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,DED,2010,4370,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,DEE,2010,2220,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,DEF,2010,940,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,DEG,2010,2380,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,EL11,2010,2330,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,EL12,2010,57200,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,EL13,2010,7140,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,EL14,2010,16800,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,EL21,2010,7470,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,EL22,2010,210,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,EL23,2010,8440,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,EL24,2010,6540,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,EL25,2010,31970,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,EL30,2010,2840,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,EL41,2010,990,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,EL42,2010,510,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,EL43,2010,3970,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,EL11,2010,8280,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,EL12,2010,26350,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,EL13,2010,150,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,EL14,2010,22170,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,EL21,2010,14490,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,EL22,2010,23640,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,EL23,2010,56570,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,EL24,2010,67160,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,EL25,2010,129990,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,EL30,2010,16250,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,EL41,2010,46240,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,EL42,2010,11530,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,EL43,2010,110780,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,DE1,2010,11810,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,DE2,2010,2600,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,DE4,2010,420,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,DE6,2010,0,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,DE7,2010,560,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,DE8,2010,590,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,DE9,2010,2480,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,DEA,2010,6630,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,DEB,2010,2800,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,DEC,2010,0,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,DED,2010,1070,
