DATAFLOW,LAST UPDATE,freq,farmtype,indic_ef,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT22_SO,AGRAREA_HA,ITI3,2010,1620,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT22_SO,AGRAREA_HA,ITI4,2010,2770,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,AGRAREA_HA,ITC1,2010,4420,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,AGRAREA_HA,ITC2,2010,20,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,AGRAREA_HA,ITC3,2010,810,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,AGRAREA_HA,ITC4,2010,6590,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,AGRAREA_HA,ITF1,2010,390,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,AGRAREA_HA,ITF2,2010,340,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,AGRAREA_HA,ITF3,2010,1030,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,AGRAREA_HA,ITF4,2010,2900,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,AGRAREA_HA,ITF5,2010,880,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,AGRAREA_HA,ITF6,2010,360,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,AGRAREA_HA,ITG1,2010,4780,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,AGRAREA_HA,ITG2,2010,960,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,AGRAREA_HA,ITH1,2010,410,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,AGRAREA_HA,ITH2,2010,210,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,AGRAREA_HA,ITH3,2010,5780,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,AGRAREA_HA,ITH4,2010,4200,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,AGRAREA_HA,ITH5,2010,3980,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,AGRAREA_HA,ITI1,2010,8810,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,AGRAREA_HA,ITI2,2010,780,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,AGRAREA_HA,ITI3,2010,1720,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,AGRAREA_HA,ITI4,2010,1610,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,ITC1,2010,70330,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,ITC2,2010,670,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,ITC3,2010,1950,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,ITC4,2010,27820,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,ITF1,2010,44550,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,ITF2,2010,8060,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,ITF3,2010,28290,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,ITF4,2010,140110,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,ITF5,2010,10990,
