DATAFLOW,LAST UPDATE,freq,farmtype,indic_ef,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT22_SO,HOLD_HOLD,EL22,2010,120,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT22_SO,HOLD_HOLD,EL23,2010,750,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT22_SO,HOLD_HOLD,EL24,2010,820,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT22_SO,HOLD_HOLD,EL25,2010,490,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT22_SO,HOLD_HOLD,EL30,2010,710,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT22_SO,HOLD_HOLD,EL41,2010,160,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT22_SO,HOLD_HOLD,EL42,2010,210,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT22_SO,HOLD_HOLD,EL43,2010,370,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,EL11,2010,70,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,EL12,2010,370,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,EL13,2010,40,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,EL14,2010,100,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,EL21,2010,50,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,EL22,2010,20,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,EL23,2010,70,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,EL24,2010,40,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,EL25,2010,90,
